485	687	250
486	671	247
487	706	274
488	681	244
489	644	236
490	637	232
491	650	263
492	595	200
493	610	208
494	552	184
495	542	196
496	559	208
497	572	204
498	530	182
499	540	194
500	502	189
501	477	172
502	490	175
503	436	146
504	460	171
505	423	162
506	445	174
507	460	158
508	430	154
509	403	152
510	453	165
511	405	151
512	379	151
513	388	146
514	375	135
515	343	121
516	337	121
517	325	128
518	324	114
519	332	120
520	333	122
521	284	104
522	257	98
523	292	112
524	283	89
525	286	124
526	273	98
527	258	85
528	262	110
529	234	95
530	259	87
531	229	78
532	200	74
533	228	79
534	214	71
535	186	65
536	203	85
537	199	58
538	194	63
539	191	77
540	167	52
541	168	52
542	165	60
543	160	51
544	132	39
545	170	61
546	137	37
547	138	48
548	121	44
549	136	49
550	126	42
551	108	45
552	111	40
553	116	40
554	120	42
555	130	55
556	114	43
557	101	37
558	99	35
559	103	31
560	72	27
561	106	33
562	81	19
563	89	38
564	88	41
565	66	20
566	84	39
567	71	21
568	63	13
569	73	21
570	77	30
571	53	17
572	78	20
573	63	20
574	65	18
575	55	19
576	52	26
577	60	19
578	56	28
579	57	29
580	53	13
581	53	13
582	43	14
583	42	10
584	41	9
585	42	15
586	35	5
587	38	12
588	44	10
589	41	14
590	23	11
591	34	9
592	34	9
593	35	14
594	27	11
595	22	6
596	32	11
597	26	10
598	28	6
599	30	7
600	13	1
601	19	10
602	31	12
603	21	6
604	26	5
605	18	6
606	21	9
607	21	11
608	28	8
609	20	4
610	20	6
611	24	7
612	20	5
613	14	2
614	18	7
615	12	4
616	23	7
617	17	11
618	17	4
619	16	5
620	15	3
621	19	7
622	17	2
623	11	5
624	16	2
625	11	2
626	13	4
627	9	3
628	11	4
629	12	3
630	10	3
631	10	4
632	10	2
633	11	3
634	5	0
635	14	7
636	14	3
637	12	4
638	11	4
639	8	4
640	22	6
641	9	2
642	10	4
643	13	4
644	7	3
645	6	2
646	8	3
647	6	1
648	7	2
649	4	1
650	9	3
651	9	4
652	13	5
653	13	4
654	8	2
655	6	1
656	7	2
657	6	1
658	7	2
659	2	0
660	7	2
661	14	5
662	3	1
663	9	0
664	2	0
665	13	7
666	6	0
667	10	5
668	8	3
669	7	3
670	8	7
671	8	4
672	3	0
673	5	1
674	5	3
675	10	3
676	4	1
677	5	0
678	8	3
679	12	3
680	7	3
681	3	1
682	8	3
683	7	1
684	8	3
685	4	1
686	5	2
687	5	1
688	6	2
689	5	0
690	2	0
691	4	2
692	5	2
693	5	1
694	6	2
695	6	3
696	4	1
697	7	1
698	3	0
699	8	0
700	9	2
701	3	2
702	7	0
703	5	0
704	5	1
705	5	1
706	5	1
707	7	1
708	2	0
709	5	1
710	9	3
711	5	2
712	7	2
713	6	0
714	2	0
715	3	0
716	4	1
717	5	1
718	5	1
719	10	0
720	4	1
721	5	3
722	2	0
723	10	3
724	4	3
725	7	1
726	3	0
727	1	0
728	4	1
729	5	2
730	4	1
731	6	3
732	9	2
733	3	2
734	2	0
735	5	2
736	5	1
737	6	1
738	2	0
739	4	0
740	1	0
741	6	3
742	6	1
743	5	3
744	3	1
745	4	1
746	4	2
747	7	1
748	2	0
749	4	3
750	3	1
751	6	4
752	1	0
753	7	4
754	3	0
755	6	1
756	6	1
757	4	2
758	4	1
759	6	2
760	8	2
761	8	4
762	5	1
763	7	4
764	6	1
765	3	0
766	4	1
767	1	1
768	2	2
769	5	1
770	3	1
771	3	1
772	2	1
773	5	1
774	3	1
775	6	1
776	5	0
777	2	1
778	4	1
779	3	1
780	2	1
781	4	1
782	3	3
783	2	0
784	7	4
785	5	1
786	4	3
787	5	0
788	3	1
789	6	4
790	3	1
791	1	1
792	4	0
793	2	1
794	2	0
795	3	1
796	9	1
797	5	2
798	1	0
799	4	2
801	3	0
802	5	2
803	3	1
804	5	1
805	2	0
806	6	0
807	3	1
808	3	0
809	4	0
810	4	1
811	6	2
812	1	0
813	7	1
814	3	0
815	4	0
816	5	1
817	6	2
818	2	0
819	4	1
820	1	0
821	1	0
822	6	0
823	3	0
825	4	1
826	3	0
827	1	0
828	6	1
829	6	0
830	3	1
831	5	1
832	4	0
834	1	0
835	5	1
836	4	2
837	1	1
838	1	0
839	8	2
840	3	1
841	3	0
842	1	0
843	3	1
844	1	0
845	3	1
846	5	1
847	3	0
848	3	2
849	1	1
850	4	1
851	2	1
852	3	0
853	1	0
854	1	0
855	2	1
856	2	1
857	5	1
858	1	0
859	4	2
860	3	1
861	3	0
862	2	1
863	5	3
864	2	0
865	2	2
866	1	0
867	2	1
868	2	0
869	1	0
870	2	0
871	2	0
872	4	0
873	1	0
874	2	0
875	1	1
876	1	0
877	2	0
878	3	1
879	1	0
880	1	0
881	4	2
882	2	1
884	3	1
885	2	1
886	1	0
887	3	2
888	1	0
889	1	1
890	2	1
892	2	0
894	3	0
895	1	0
896	3	1
897	1	0
898	5	1
899	3	2
900	4	1
901	2	0
902	3	1
903	2	0
904	1	0
909	2	0
910	2	0
912	2	0
913	3	1
916	2	0
917	1	0
918	1	1
919	3	1
920	2	1
921	2	0
922	2	0
923	1	0
924	2	0
925	1	0
926	1	1
927	2	0
928	2	0
929	1	0
930	2	2
931	2	1
932	4	2
933	3	1
934	3	0
935	4	1
936	1	0
937	1	1
938	7	2
940	3	0
941	2	0
942	1	1
944	2	2
947	2	1
948	2	0
949	2	1
950	3	2
951	3	0
952	3	2
953	2	0
954	3	1
955	1	0
956	2	0
958	3	1
961	3	2
962	2	0
963	1	0
964	1	0
965	2	0
966	4	2
967	3	2
969	3	1
970	1	0
971	1	0
973	2	1
975	2	2
977	2	2
978	1	1
979	1	0
980	2	0
981	1	0
982	2	1
983	1	0
984	2	1
985	1	0
986	1	0
987	1	0
988	1	1
989	1	0
990	1	1
992	1	0
993	2	2
995	1	0
996	4	0
998	1	0
999	2	1
1001	1	1
1002	2	0
1003	3	1
1004	1	1
1005	1	1
1006	1	0
1007	1	0
1008	2	0
1009	2	0
1010	1	0
1013	1	0
1014	1	1
1015	1	1
1017	2	0
1018	3	0
1019	3	0
1020	2	1
1022	1	1
1027	1	0
1030	2	0
1031	1	0
1032	3	2
1033	4	2
1034	2	0
1035	2	0
1036	2	1
1037	1	0
1038	2	2
1039	1	0
1040	3	3
1041	1	0
1043	1	0
1044	2	0
1045	1	1
1048	2	2
1050	1	0
1051	1	0
1052	1	0
1053	3	0
1054	2	2
1055	1	1
1056	1	0
1059	1	1
1067	1	0
1068	1	0
1069	1	1
1070	1	0
1071	2	0
1072	1	0
1074	1	0
1075	1	0
1076	1	0
1077	1	0
1079	1	1
1080	2	0
1081	3	1
1082	5	1
1084	1	0
1085	2	1
1087	1	0
1089	2	1
1090	1	0
1091	1	0
1092	1	0
1093	1	0
1094	3	0
1096	2	0
1097	1	0
1098	1	0
1101	2	0
1102	1	0
1103	1	0
1106	1	0
1107	2	0
1108	2	0
1109	1	1
1110	2	0
1111	1	0
1112	2	1
1114	1	0
1115	2	1
1117	2	2
1118	1	0
1120	1	0
1121	3	1
1122	1	0
1123	1	0
1124	2	0
1125	3	0
1126	1	0
1129	1	0
1132	2	0
1133	2	0
1135	2	1
1137	1	1
1139	1	0
1143	1	1
1145	1	1
1146	1	0
1148	1	1
1149	1	0
1150	1	0
1152	2	1
1153	1	0
1154	1	0
1158	1	0
1161	1	0
1165	2	1
1168	1	0
1169	1	0
1172	1	0
1173	1	0
1175	2	1
1176	1	0
1177	4	1
1179	1	1
1181	1	0
1186	1	1
1187	1	0
1188	1	1
1189	2	2
1190	1	1
1192	1	0
1195	2	0
1196	1	0
1200	2	1
1201	1	0
1204	2	1
1206	1	0
1207	1	0
1209	2	1
1213	1	1
1214	1	0
1217	2	1
1219	1	0
1220	1	0
1224	1	0
1225	1	0
1226	2	1
1227	2	1
1228	1	1
1229	1	0
1233	2	1
1234	2	1
1235	2	0
1236	1	1
1237	1	0
1238	1	0
1239	2	0
1241	2	1
1242	2	1
1246	1	0
1247	1	0
1248	1	0
1250	1	0
1252	1	0
1257	1	0
1260	1	1
1263	1	0
1264	1	0
1265	2	0
1267	1	0
1268	1	0
1269	1	0
1270	2	1
1272	2	1
1273	1	1
1274	1	1
1275	2	0
1277	1	1
1278	1	0
1279	1	0
1281	4	2
1282	2	2
1283	2	1
1284	1	1
1286	1	0
1287	1	0
1290	2	1
1292	1	0
1297	3	1
1298	1	1
1300	1	0
1301	1	0
1303	1	0
1305	1	1
1306	1	0
1308	1	1
1309	1	1
1310	3	0
1314	1	1
1315	1	1
1316	3	2
1320	1	0
1321	1	0
1322	1	1
1326	1	0
1327	2	0
1328	2	0
1329	1	0
1332	2	1
1336	1	0
1337	2	0
1339	2	1
1341	2	0
1343	1	0
1344	2	1
1345	2	1
1347	1	0
1352	1	0
1353	3	0
1356	2	0
1358	1	0
1363	1	0
1364	2	1
1366	1	1
1367	3	0
1369	1	0
1370	2	2
1374	3	0
1375	1	0
1378	1	0
1379	1	0
1384	1	0
1385	1	0
1386	1	0
1387	1	0
1388	1	0
1389	1	0
1395	1	0
1396	2	0
1397	1	0
1398	1	1
1399	1	0
1402	1	0
1404	1	0
1405	2	1
1407	2	1
1408	1	0
1409	1	0
1412	2	1
1415	2	1
1422	1	1
1427	1	1
1429	1	1
1437	1	1
1439	1	0
1440	2	1
1443	1	0
1444	1	0
1445	1	0
1448	2	0
1449	1	0
1450	2	0
1451	1	0
1453	2	0
1455	1	0
1460	1	0
1462	1	0
1463	1	0
1467	1	0
1469	2	1
1471	1	0
1473	1	0
1479	2	0
1482	1	0
1483	1	1
1485	1	0
1489	1	0
1492	1	0
1494	1	0
1496	1	1
1498	1	1
1500	1	0
1501	1	0
1505	2	2
1507	1	0
1510	2	1
1513	1	0
1514	1	0
1516	1	0
1520	1	0
1521	1	0
1523	1	1
1524	1	0
1526	1	0
1531	1	0
1534	1	0
1535	1	0
1536	1	0
1537	1	1
1538	1	0
1540	1	0
1548	1	0
1549	1	0
1551	1	1
1553	1	0
1556	1	0
1558	1	0
1565	1	0
1566	2	1
1571	1	0
1573	2	0
1574	1	1
1575	1	0
1578	1	0
1581	1	0
1584	2	1
1587	1	1
1590	2	0
1591	1	0
1594	1	0
1597	2	1
1598	1	0
1600	1	1
1601	3	0
1605	1	0
1614	1	1
1618	1	0
1620	1	0
1622	1	0
1626	1	0
1627	1	1
1629	1	0
1633	1	1
1636	1	0
1638	2	0
1639	1	1
1640	1	0
1641	1	0
1644	1	0
1645	1	0
1646	1	1
1647	1	0
1650	1	0
1652	1	0
1654	1	0
1655	1	0
1658	3	1
1659	1	1
1661	2	0
1662	1	0
1668	1	0
1671	1	0
1676	1	1
1684	1	0
1686	1	0
1687	1	1
1693	1	0
1706	1	0
1707	1	0
1708	1	0
1711	1	0
1715	1	0
1717	1	0
1718	1	1
1722	1	0
1731	1	0
1732	1	0
1734	1	0
1741	2	0
1746	1	0
1748	1	1
1752	1	0
1758	1	0
1759	2	1
1761	1	0
1762	1	0
1764	1	1
1767	1	0
1768	1	0
1773	1	0
1775	1	0
1777	1	1
1786	2	0
1787	1	0
1792	2	0
1794	1	0
1795	1	0
1799	1	0
1805	2	2
1809	1	0
1812	2	2
1817	1	0
1819	1	0
1821	1	0
1822	1	1
1824	1	0
1829	1	0
1840	1	1
1842	2	1
1849	2	0
1851	1	0
1852	1	0
1854	1	0
1857	1	1
1866	1	0
1872	1	0
1876	1	1
1880	1	0
1884	1	1
1885	2	0
1886	1	0
1888	1	0
1891	1	0
1893	1	0
1901	1	1
1903	1	0
1904	2	1
1912	1	0
1913	1	0
1919	1	0
1920	1	1
1922	1	0
1924	1	0
1925	1	0
1928	1	1
1935	1	1
1941	2	0
1952	1	0
1957	1	1
1958	1	0
1968	1	1
1969	1	0
1970	1	0
1972	1	0
1973	2	0
1974	2	0
1977	1	0
1979	1	0
1982	1	0
1992	1	0
1996	1	1
1999	1	0
2004	1	1
2005	1	0
2006	1	0
2014	1	1
2017	1	0
2026	1	0
2031	1	1
2035	1	0
2041	1	1
2046	1	0
2048	1	0
2055	1	0
2057	1	0
2058	1	0
2060	1	0
2072	2	1
2077	2	1
2080	2	0
2081	2	1
2083	1	0
2097	1	0
2100	1	1
2119	1	1
2125	1	0
2126	1	0
2131	1	0
2132	1	0
2135	1	0
2153	1	0
2170	1	0
2173	1	0
2182	1	0
2192	1	0
2194	1	0
2200	1	0
2206	1	0
2225	1	0
2228	2	1
2231	1	0
2243	1	1
2246	1	1
2249	3	0
2251	1	0
2256	1	0
2257	1	0
2276	1	0
2282	1	0
2286	1	1
2287	2	0
2288	1	0
2293	2	0
2305	1	0
2311	1	1
2312	1	1
2318	1	1
2322	1	0
2329	1	1
2330	1	0
2351	1	1
2354	2	1
2359	1	0
2364	1	0
2369	1	0
2370	1	0
2375	1	0
2382	1	0
2388	1	0
2389	1	0
2398	1	0
2400	1	0
2407	1	0
2417	1	0
2420	1	0
2423	1	0
2424	1	0
2425	2	1
2427	1	0
2438	1	0
2444	1	0
2455	1	0
2456	1	1
2457	1	1
2460	1	0
2462	1	0
2468	1	0
2471	1	0
2472	1	0
2474	1	0
2476	1	0
2487	1	0
2493	2	1
2496	1	0
2497	2	0
2505	1	0
2513	1	0
2515	1	0
2516	1	0
2518	1	0
2519	1	0
2527	1	0
2528	1	0
2537	1	0
2545	1	0
2549	1	0
2557	1	0
2562	1	0
2566	1	0
2584	1	0
2588	1	0
2590	1	1
2598	1	0
2604	1	0
2630	1	0
2631	1	0
2633	1	0
2641	1	1
2644	1	0
2648	1	0
2651	1	0
2655	2	0
2660	1	1
2670	1	1
2678	1	0
2686	1	1
2688	1	0
2730	2	1
2732	1	0
2745	1	1
2751	1	0
2764	1	0
2777	1	0
2793	1	1
2796	2	1
2812	1	0
2830	1	0
2838	1	0
2865	1	1
2908	1	0
2922	1	0
2932	1	0
2940	1	1
2975	1	0
2998	1	0
3018	1	0
3022	1	0
3069	1	0
3109	1	0
3120	1	0
3130	1	0
3144	1	0
3179	1	1
3195	1	0
3224	2	0
3229	1	0
3263	1	0
3270	1	1
3285	2	0
3293	1	0
3294	1	0
3314	1	1
3326	1	0
3329	1	0
3330	1	0
3335	1	0
3338	1	0
3386	1	0
3387	1	0
3406	1	0
3407	2	0
3427	1	1
3434	1	0
3441	1	0
3461	1	0
3492	1	0
3500	1	0
3510	1	0
3520	1	0
3601	1	0
3606	1	0
3643	1	0
3650	1	0
3651	1	1
3672	1	0
3673	1	0
3693	1	0
3709	1	0
3766	1	0
3772	1	0
3777	1	1
3816	1	0
3840	1	0
3982	1	0
4001	1	1
4002	1	1
4057	1	0
4162	1	0
4169	1	0
4176	1	0
4345	1	0
4373	1	0
4443	1	0
4451	1	1
4499	1	0
4543	1	0
4590	1	0
4697	1	0
4721	1	0
4761	1	1
4764	1	0
4796	1	0
4806	1	0
4811	1	1
4856	1	0
4876	1	0
4889	1	0
4892	1	0
4895	1	0
4912	1	0
4943	1	0
5103	1	0
5166	1	0
5175	1	0
5196	1	1
5219	1	0
5253	1	1
5269	1	0
5302	1	0
5336	1	1
5347	1	0
5444	1	0
5478	1	0
5619	1	1
5789	1	0
5803	1	1
6013	1	0
6063	1	1
6098	1	0
6175	1	0
6232	1	0
6371	1	0
6530	1	0
6548	1	1
6917	1	0
7022	1	0
7205	1	0
7223	1	0
7261	1	0
7409	1	0
7437	1	0
7447	1	0
7509	1	0
7599	1	0
7651	1	0
7792	1	0
7804	1	0
7843	1	0
7864	1	0
7885	1	0
7906	1	0
7920	1	0
7921	1	0
7966	1	0
7992	1	0
8051	1	0
8204	1	0
8221	1	0
8264	1	0
8531	1	0
8598	1	0
8635	1	0
8832	1	0
9094	1	0
9263	1	0
9269	1	0
9376	1	0
9464	1	0
9812	1	0
9928	1	0
9949	1	0
10000	1	0
10098	1	0
10601	1	0
10756	1	0
10786	1	0
11766	1	0
11852	1	0
11938	1	0
12069	1	0
12268	1	0
12430	1	0
12583	1	0
12921	1	0
13019	1	0
13054	1	0
13121	1	0
13231	1	0
13272	1	0
13453	1	0
13542	1	0
13635	1	0
13735	1	0
13877	1	0
14143	1	0
14341	1	0
14419	1	0
14771	1	0
14831	1	0
14902	1	0
15498	1	0
15513	1	0
17435	1	0
17618	1	0
17757	1	0
18175	1	0
18283	1	0
18754	1	0
19242	1	0
19663	1	0
20744	1	0
20758	1	0
21459	1	0
22686	1	0
22915	1	0
23160	1	0
28685	1	0
28873	1	0
30234	1	0
31808	1	0
31863	1	0
46496	1	0
49159	1	0
50110	1	0
57901	1	0
68392	1	0
68783	1	0
69365	1	0
69587	1	0
69759	1	0
71703	1	0
138065	1	0
147256	1	0
153939	1	0
156595	1	0
